review,total_word_count,count_good,count_average,count_medium,count_worst,sentiment,predicted_sentiment
nunca avisaron que el servicio de limpieza del cuarto no se hace diario así que nos quedamos sin toallas y café hasta hablar al front desk,27,0,0,0.0,0,Worst,Worst
es horrible llegar al cuarto y encontrarlo sin hacer,9,0,0,0.0,1,Worst,Worst
la habitación demasiado pequeña,4,0,0,0.0,0,Average,Average
no volvería,2,0,0,0.0,0,Average,Worst
nice location quieter side of ny yet close to some cool spots,14,0,0,0.0,0,Good,Good
keeps you out of the craziness of times square yet walkable,11,0,0,0.0,0,Worst,Average
folks who work there are nice rooms are clean,10,1,0,0.0,0,Good,Good
i will be returning,4,0,0,0.0,0,Average,Average
great location and clean rooms,5,3,0,0.0,0,Good,Good
easy access to bus and subway,6,0,0,0.0,0,Good,Good
this location was perfect for all of the sight seeing at christmas time it was very clean and the staff were all very friendly and helpful,27,3,0,0.0,0,Good,Good
thank you tay for allowing an early check in we really appreciated you would definitely stay here again,22,0,0,0.0,0,Good,Good
my favorite and go to place in midtown ny,9,0,0,0.0,0,Good,Good
this is a great spot,5,1,0,0.0,0,Good,Good
location is terrific and the staff very friendly and helpful,11,1,0,0.0,0,Good,Good
gil the baggage guy is terrific,7,0,0,0.0,0,Good,Average
convenient location,2,1,0,0.0,0,Good,Good
comfortable bed,2,2,0,0.0,0,Good,Good
friendly staff,2,1,0,0.0,0,Good,Good
had a leaky ceiling in my room,7,0,0,0.0,0,Average,Average
great stay great service,5,3,0,0.0,0,Good,Good
period,1,0,0,0.0,0,Average,Average
this hotel is really welllocated for getting around the city both by train and by cab,17,0,0,0.0,0,Average,Average
our room on the th floor faced away from rd street and was dead quiet i found the bed too firm and pillows too soft but thats a me thing,35,1,0,0.0,0,Good,Good
the room was clean the bathroom and shower were perfect and the view was cool,17,2,0,0.0,0,Good,Good
housekeeping came every day,4,0,0,0.0,0,Average,Average
breakfast was for continental and more for the hot foodhot bar,13,0,0,0.0,0,Average,Average
the ainsworth breakfast staff including the older bald gentleman were so nice and funny and tia at the front desk of the hotel is really an mvp,31,0,0,0.0,0,Good,Good
gil was amazing,3,1,0,0.0,0,Good,Good
so helpful,2,1,0,0.0,0,Good,Good
tia was also very friendly,5,0,0,0.0,0,Good,Good
the room was clean with comfortable beds,7,2,0,0.0,0,Good,Good
no room service available but not that big of a deal,12,0,0,0.0,0,Worst,Worst
very convenient location,3,1,0,0.0,0,Good,Good
would stay again,3,1,0,0.0,0,Good,Good
horrible broken bathroom that wouldn’t let me sleep half of the night,15,0,0,0.0,2,Worst,Worst
arrogant staff that didn’t want to deal with the problem unhelpful unfriendly stay away,19,0,0,0.0,1,Worst,Worst
amazing great location to stay in nyc when you want to stay at a convenient location but don’t want to stay in times square in the hustle and bustle,33,4,0,0.0,0,Good,Good
convenient due to the fact that it is,9,1,0,0.0,0,Good,Good
miles from the empire state and abt mins walking from times square,15,0,0,0.0,0,Average,Average
additionally there is a walgreens and on the same block,12,0,0,0.0,0,Worst,Worst
the subway is also across the street so very convenient,10,1,0,0.0,0,Good,Good
also the gregory’s coffee across the street is delicious the room was smaller than i expected but then again it’s new york city so completely understandable,34,1,0,0.0,0,Good,Good
definitely not too small though and was still very functionable,11,0,0,0.0,0,Good,Good
stayed for nights and the cleaner brought us new towels and made our beds each day,18,0,0,0.0,0,Good,Good
i felt very safe due to the fact that you have to scan your hotel card in the elevator in order to go up from the lobby to the room floors,31,0,0,0.0,0,Good,Good
tia one of the hotel receptionists is amazing,10,1,0,0.0,0,Good,Good
she made us feel right at home from the start,10,0,0,0.0,0,Average,Average
she had an amazing personality and gave us great advice about the city in general and how to best get to the airport,23,3,0,0.0,0,Good,Good
the room was on the smaller side but clean and had the amenities we needed,16,1,0,0.0,0,Good,Good
the subway was across the street which was convenient and the hotel was centrally located to a lot of things we wanted to do which made walking to most things very easy,32,1,0,0.0,0,Good,Good
the hotel staff exceeded my expectations,6,0,0,0.0,0,Average,Average
they were friendly and very responsive when i asked for additional items for the room,15,0,0,0.0,0,Good,Good
gil was especially amazing,4,1,0,0.0,0,Good,Good
he was super friendly and made us feel extremely welcome,10,0,0,0.0,0,Good,Good
he told us he loves his job and it shows he deserves a raise,16,0,0,0.0,0,Good,Average
overall we had a very nice stay,8,0,0,0.0,0,Good,Good
my sister and i had a great weekend stay here,10,1,0,0.0,0,Good,Good
the staff were very friendly and the room was clean i would recommend this hotel,16,2,0,0.0,0,Good,Good
only minor concern there is a restaurant next door with an outdoor patioclub with a dj that our hotel room on the th floor was overlooking,28,0,0,0.0,0,Average,Average
it was very loud on saturday around pm but by the time we left for a show and came back to the room around pm everything had moved inside so it was quiet again,37,1,0,0.0,0,Good,Good
this was in december so i’m not sure what the situation would be in the spring and summer if everyone would stay outside and noise would continue into the night,35,0,0,0.0,1,Worst,Worst
not the hotel’s fault but if the noise continued into the night i wouldn’t be able to sleep,24,0,0,0.0,1,Worst,Worst
good customer service and the rooms where big enough for my family,12,0,0,0.0,0,Good,Good
very bad service room dirty old wifi doesnt work well,11,0,0,0.0,3,Worst,Worst
the deposit was never returned,5,0,0,0.0,0,Average,Average
very clean rooms all were friendly that worked here,10,1,0,0.0,0,Good,Good
i never write reviews but i have to on this one,11,0,0,0.0,0,Average,Average
one wordterrible,4,0,0,0.0,1,Worst,Worst
where do i even begin,5,0,0,0.0,0,Average,Average
the tv is tiny,4,0,0,0.0,0,Average,Average
the tv is so small i couldn’t even see it i just had to listen,18,0,0,0.0,0,Average,Average
it’s about the size of a lunchable,9,0,0,0.0,0,Average,Average
the ac didn’t work,6,0,0,0.0,0,Average,Average
and when it did it would shut off randomly especially in the middle of the night,17,0,0,0.0,0,Average,Average
i kept getting up to turn it off and back on before it kicking on only to shut off moments later,23,0,0,0.0,0,Average,Average
i finally gave up and slept in a puddle of my own neck sweat,14,0,0,0.0,0,Average,Average
and when it would work it would make an annoying ticking noise the entire time,15,0,0,0.0,1,Worst,Worst
maybe it was counting down the time til it broke again,11,0,0,0.0,0,Worst,Worst
the door is loose,4,0,0,0.0,0,Worst,Average
around a i was awoken by knocking at the door i get up to check it out and no one’s there,24,0,0,0.0,0,Worst,Worst
this happened on and off for a couple hours to the point i thought someone was playing knock knock ditch,20,0,0,0.0,0,Good,Average
i even sat at the peep hole hoping to catch the menace in action,14,0,0,0.0,0,Worst,Good
finally i realized the door is loose so every time someone opened or closed their door mine would move and create a loud knocking sound startling me out of what little sweaty sleep i managed to get,39,0,0,0.0,0,Average,Average
i finally gave up and listened to tv til check out time,12,0,0,0.0,0,Average,Average
my stay was an absolute nightmare particularly due to their horrendous handling of lost items,16,0,0,0.0,0,Worst,Worst
i left behind a suit in my room and when i went back to retrieve it just two days later the hotel staff showed no concern and just told me they never saw it,38,0,0,0.0,0,Worst,Worst
the idea that housekeeping simply ‘missed’ seeing such an expensive and conspicuously placed item is ludicrous,18,0,0,0.0,1,Worst,Worst
the hotel’s response a flat refusal to compensate or even show a hint of concern,18,0,0,0.0,0,Average,Average
but wait it gets worse,6,0,0,0.0,0,Worst,Worst
they’ve outsourced their lost and found to some thirdparty website which isn’t even affiliated with the hotel,22,0,0,0.0,0,Worst,Worst
this site is a joke – terrible reviews and virtually no success stories about recovered items,16,0,0,0.0,1,Worst,Worst
it’s a black hole for lost possessions,9,0,0,0.0,0,Worst,Worst
the hotel’s reliance on such a disreputable service for such an important task is unacceptable,17,0,0,0.0,0,Worst,Worst
i’m utterly appalled by the lack of professionalism,10,0,0,0.0,0,Worst,Worst
stay here only if you’re fine with your belongings disappearing into thin air and dealing with a staff that couldn’t care less,26,0,1,0.0,0,Average,Average
great view from nd floor,5,1,0,0.0,0,Good,Good
comfortable bed and pillow,4,2,0,0.0,0,Good,Good
a bit too much noise from the street,8,0,0,0.0,1,Worst,Worst
i wish they would provide drinking water every day but that didnt happen,15,0,0,0.0,0,Good,Good
overall a good hotel,5,0,0,0.0,0,Good,Good
clean nice staff good location with an awesome city view from the th floor,16,2,0,0.0,0,Good,Good
my new favorite hotel,4,0,0,0.0,0,Good,Good
everything was on point,4,0,0,0.0,0,Average,Average
super hôtel super emplacement je recommande,8,0,0,0.0,0,Good,Good
wifi en cours de rénovation donc problème de connexion,11,0,0,0.0,0,Average,Average
excelente opción de alojamiento en nueva york,7,0,0,0.0,0,Average,Average
la ubicación es perfecta se puede caminar a muchos lugares de interés y hay una estación del metro justo en frente,22,0,0,0.0,0,Good,Average
habitación cómoda y servicio amable,5,0,0,0.0,0,Average,Average
volvería,1,0,0,0.0,0,Average,Average
everything is good,3,0,0,0.0,0,Good,Good
i have one complaint they only gave us two bottles of water for two nights two people when we asked for more they said water was only offered once at checkin,35,0,0,0.0,0,Worst,Average
come on its only cents,0,0,0,0.0,0,Neutral,Neutral
extremely disappointed,2,0,0,0.0,1,Worst,Worst
from the valet crashing my vehicle to the falsely advertised balcony that wasn’t available and a crazy loud party that lasted well into am not letting my family sleep,31,0,0,0.0,0,Good,Good
i will never go here again and won’t recommend this hotel to anyone,15,1,0,0.0,0,Good,Good
stay away from this place,5,0,0,0.0,0,Average,Average
they crashed my vehicle then want to wash their hands and tell me i need to deal with the garage and their claim process,24,0,0,0.0,0,Good,Good
management wasn’t sympathetic or even showed a bit of concern for their customer,15,0,0,0.0,0,Good,Average
it seemed as this was a normal occurrence and brushed me off,12,0,1,0.0,0,Average,Average
like fill this out and call monday when the garage supervisor is in,13,0,0,0.0,0,Good,Good
i didn’t use a garage,7,0,0,0.0,0,Average,Average
i valet at the hotel door and paid the hotel for the valet service,14,0,0,0.0,0,Average,Average
i don’t even know where they took my vehicle,11,0,0,0.0,0,Average,Average
as i found out after the fact that it was taken down to another block that had a garage,19,0,0,0.0,0,Worst,Worst
this is not a hilton experience,6,0,0,0.0,0,Average,Average
it’s extremely frustrating and ruined my family’s nyc experience,13,0,0,0.0,0,Worst,Worst
as we also had to wait multiple hours for the police report,12,0,0,0.0,0,Average,Average
because this could have potentially been a hit and run,10,0,0,0.0,0,Average,Average
yes the crash has red paint,6,0,0,0.0,0,Average,Average
they hit another vehicle,4,0,0,0.0,0,Average,Average
avoid at all cost,4,0,0,0.0,1,Worst,Worst
there are many other hilton options nearby,7,0,0,0.0,0,Average,Average
perdí la tarjeta de la habitación y no me querían dar opciones para entrar puesto que la reserva no estaba a mi nombre,23,0,0,0.0,0,Worst,Worst
la atención pésima,3,0,0,0.0,0,Average,Average
la seguridad será muy importante pero creo que es más importante aún dar opciones para buscar una solución,19,0,0,0.0,0,Average,Average
casi tuve que suplicar alternativas para demostrar que era residente del hotel,12,0,0,0.0,0,Average,Average
finalmente como es obvio pude demostrar que estaba pernoctando ahí de otra forma,15,0,0,0.0,0,Average,Average
